User_id,school,date,emotion,image
4,2,2023/4/27,5,1\OIP.jpg
6,1,2023/1/14,7,1\PrivateTest_104142.jpg
2,2,2023/4/29,4,1\PrivateTest_1140198.jpg
6,1,2023/11/5,3,1\PrivateTest_1161501.jpg
9,1,2023/7/21,5,1\PrivateTest_1256234.jpg
4,1,2023/10/4,6,1\PrivateTest_1313210.jpg
2,2,2023/3/4,5,1\PrivateTest_1414350.jpg
3,2,2023/8/28,6,1\PrivateTest_1495838.jpg
7,1,2023/11/30,4,1\PrivateTest_1533232.jpg
8,2,2023/2/3,5,1\PrivateTest_1540303.jpg
7,1,2023/10/13,4,1\PrivateTest_1561788.jpg
10,1,2023/8/21,6,1\PrivateTest_1565308.jpg
4,1,2023/3/22,3,1\PrivateTest_1850005.jpg
6,2,2023/12/23,3,1\PrivateTest_1862370.jpg
3,2,2023/6/30,6,1\PrivateTest_1942677.jpg
8,2,2023/6/24,3,1\PrivateTest_2013992.jpg
6,2,2023/5/26,6,1\PrivateTest_2022160.jpg
9,1,2023/6/13,4,1\PrivateTest_2146189.jpg
9,2,2023/3/3,4,1\PrivateTest_218533.jpg
5,2,2023/7/24,4,1\PrivateTest_2202708.jpg
2,2,2023/1/1,1,1\PrivateTest_2223963.jpg
6,1,2023/1/23,6,1\PrivateTest_2233220.jpg
3,1,2023/6/19,6,1\PrivateTest_2311869.jpg
2,2,2023/4/27,6,1\PrivateTest_2326190.jpg
9,2,2023/3/23,6,1\PrivateTest_2328297.jpg
1,1,2023/12/20,6,1\PrivateTest_2480725.jpg
7,2,2023/4/10,6,1\PrivateTest_2552088.jpg
4,1,2023/7/30,4,1\PrivateTest_258543.jpg
6,2,2023/4/5,6,1\PrivateTest_2642370.jpg
9,2,2023/8/7,2,1\PrivateTest_4396496.jpg
9,2,2023/10/18,6,1\PrivateTest_4407805.jpg
7,1,2023/3/29,2,1\PrivateTest_4783181.jpg
3,1,2023/8/7,4,1\PrivateTest_647018.jpg
1,2,2023/1/4,2,1\PrivateTest_807646.jpg
7,2,2023/12/8,3,1\PrivateTest_88305.jpg
9,2,2023/6/28,4,1\PrivateTest_928647.jpg
4,1,2023/4/26,4,1\download.jpg
1,2,2023/5/21,5,1\OIP.jpg
10,2,2023/4/15,7,1\PrivateTest_104142.jpg
9,1,2023/1/15,4,1\PrivateTest_1140198.jpg
4,2,2023/12/1,3,1\PrivateTest_1161501.jpg
7,2,2023/10/30,5,1\PrivateTest_1256234.jpg
10,2,2023/2/7,6,1\PrivateTest_1313210.jpg
10,2,2023/5/21,5,1\PrivateTest_1414350.jpg
9,2,2023/11/1,6,1\PrivateTest_1495838.jpg
5,1,2023/9/13,4,1\PrivateTest_1533232.jpg
9,1,2023/11/7,5,1\PrivateTest_1540303.jpg
4,1,2023/12/30,4,1\PrivateTest_1561788.jpg
1,1,2023/2/9,6,1\PrivateTest_1565308.jpg
1,2,2023/2/27,3,1\PrivateTest_1850005.jpg
9,2,2023/9/20,3,1\PrivateTest_1862370.jpg
8,2,2023/9/7,6,1\PrivateTest_1942677.jpg
9,2,2023/2/1,3,1\PrivateTest_2013992.jpg
6,1,2023/6/5,6,1\PrivateTest_2022160.jpg
9,1,2023/6/30,4,1\PrivateTest_2146189.jpg
2,2,2023/1/1,4,1\PrivateTest_218533.jpg
6,1,2023/9/29,4,1\PrivateTest_2202708.jpg
1,2,2023/8/11,1,1\PrivateTest_2223963.jpg
7,2,2023/9/1,6,1\PrivateTest_2233220.jpg
7,1,2023/1/13,6,1\PrivateTest_2311869.jpg
3,2,2023/8/22,6,1\PrivateTest_2326190.jpg
3,1,2023/9/6,6,1\PrivateTest_2328297.jpg
4,1,2023/3/10,6,1\PrivateTest_2480725.jpg
3,1,2023/1/25,6,1\PrivateTest_2552088.jpg
10,2,2023/3/1,4,1\PrivateTest_258543.jpg
1,2,2023/7/22,6,1\PrivateTest_2642370.jpg
1,1,2023/3/22,2,1\PrivateTest_4396496.jpg
3,1,2023/8/16,6,1\PrivateTest_4407805.jpg
6,1,2023/7/20,2,1\PrivateTest_4783181.jpg
10,2,2023/12/25,4,1\PrivateTest_647018.jpg
3,1,2023/9/15,2,1\PrivateTest_807646.jpg
10,2,2023/4/28,3,1\PrivateTest_88305.jpg
3,1,2023/1/18,4,1\PrivateTest_928647.jpg
4,1,2023/9/3,4,1\download.jpg
7,2,2023-08-26,4,fw\13b7eac63ad178d0538656cf6846f22.png
