lzy,Happy
lzy,Happy
lzy,Sad
lzy,Sad
lzy,Happy
lzy,Happy
lzy,Sad
lzy,Happy
lzy,Happy
lzy,Happy
lzy,Happy
lzy,Happy
lzy,Sad
lzy,Happy
lzy,Happy
lzy,Sad
lzy,Happy
wf,Neutral
wf,Angry
wf,Happy
wf,Sad
wf,Neutral
wf,Angry
lzy,Happy
group,Happy
group,Sad
group,Happy
group,Angry
group,Neutral
group,Happy
group,Sad
group,Neutral
lzy,Happy
lzy,Neutral
lzy,Happy
lzy,Sad
lzy,Sad
lzy,Happy
ljw,Sad
ljw,Neutral
ljw,Happy
lzy,Happy
lzy,Happy
lzy,Happy
lzy,Sad
lzy,Happy
lzy,Neutral
lzy,Neutral
lzy,Angry
lzy,Happy
lzy,Sad
lzy,Happy
lzy,Happy
lzy,Happy
lzy,Happy
lzy,Happy
zsb,Neutral
zsb,Happy
lzy,Neutral
lzy,Happy
lzy,Neutral
lzy,Neutral
lzy,Happy
lzy,Happy
lzy,Happy
lzy,Neutral
lzy,Happy
lzy,Sad
test1,Happy
test1,Neutral
test1,Happy
test1,Happy
test1,Sad
test1,Angry
test1,Sad
test1,Happy
test1,Neutral
test1,Happy
test1,Sad
test1,Happy
test1,Happy
test1,Happy
test1,Neutral
test1,Neutral
test1,Angry
test1,Sad
test2,Happy
test2,Neutral
test2,Happy
test2,Happy
test2,Neutral
lzy,Sad
lzy,Happy
lzy,Neutral
lzy,Happy
lzy,Sad
lzy,Happy
test3,Neutral
test3,Sad
test3,Sad
test3,Happy
test3,Happy
test3,Happy
test1,Happy
test1,Sad
test1,Happy
test1,Neutral
test1,Sad
test1,Happy
test1,Happy
test,Happy
test,Sad
test,Happy
test,Happy
test,Neutral
test,Sad
test,Angry
rc,Happy
rc,Happy
rc,Happy
rc,Sad
rc,Happy
rc,Happy
rc,Happy
rc,Sad
rc,Angry
wf,Happy
wf,Neutral
wf,Happy
wf,Neutral
wf,Neutral
wf,Happy
wf,Neutral
wf,Sad
wf,Happy
wf,Sad
wf,Neutral
wf,Angry
wf,Happy
wf,Sad
demo,Happy
demo,Happy
demo,Happy
demo,Sad
demo,Happy
demo,Happy
demo,Neutral
demo,Sad
demo,Angry
demo,Happy
demo,Happy
test,Happy
lzy,Happy
